ano,mes,sigla_uf,sigla_uf_nome,imposto_importacao,imposto_exportacao,ipi_fumo,ipi_bebidas,ipi_automoveis,ipi_importacoes,ipi_outros,irpf,irpj_demais_empresas,irrf_rendimentos_trabalho,irrf_rendimentos_capital,irrf_remessas_exterior,irrf_outros_rendimentos,iof,itr,ipmf,cpmf,cofins,cofins_entidades_financeiras,cofins_demais_empresas,pis_pasep,pis_pasep_entidades_financeiras,pis_pasep_demais_empresas,csll,csll_entidades_financeiras,csll_demais_empresas,cide_combustiveis_parcela_nao_dedutivel,cide_combustiveis,cpsss_1,cpsss_2,contribuicao_fundaf,refis,paes,retencoes_fonte,pagamento_unificado,outras_receitas_rfb,demais_receitas,receita_previdenciaria,receita_previdenciaria_propria,receita_previdenciaria_demais,receitas_outros_orgaos
2007,3,SC,Santa Catarina,58867761.0,3331.0,14486788.0,6463624.0,0.0,35702570.0,50484716.0,10730950.0,73531278.0,48832042.0,6768470.0,4421386.0,6667070.0,1637427.0,183400.0,,15523431.0,,2130669.0,235277671.0,,427324.0,61451377.0,,1103277.0,40660423.0,,0.0,,,388219.0,,,,,9509457.0,5866764.0,,,,
2007,9,SC,Santa Catarina,63103497.0,6777.0,22211946.0,9523253.0,1977.0,35492919.0,69634071.0,22667524.0,120057505.0,58540397.0,11503231.0,2577671.0,7812165.0,2310805.0,5252013.0,,16500010.0,,2616356.0,314666655.0,,442047.0,79619149.0,,562533.0,61814294.0,,0.0,,,384466.0,,,,,11210554.0,6556923.0,,,,
2007,11,SC,Santa Catarina,80960764.0,4775.0,23032838.0,8501121.0,214.0,39599892.0,88480784.0,22017224.0,116386384.0,64611944.0,11443823.0,3424022.0,7801504.0,2427226.0,507135.0,,16492140.0,,2509577.0,341408644.0,,418504.0,88506774.0,,290538.0,64687054.0,,0.0,,,427603.0,,,,,10490702.0,6176134.0,,,,
2007,4,SC,Santa Catarina,51006895.0,47886.0,18499890.0,8153395.0,0.0,28378851.0,58683787.0,81379797.0,170010842.0,64816266.0,11758823.0,2762275.0,7638171.0,2390925.0,141582.0,,16376856.0,,3775967.0,271330455.0,,617000.0,69620805.0,,680198.0,103136335.0,,0.0,,,391941.0,,,,,7201066.0,6565569.0,,,,
2007,6,SC,Santa Catarina,50886228.0,3339.0,17096389.0,6521473.0,0.0,31886592.0,64285989.0,26039981.0,100854074.0,52150442.0,18691204.0,2846111.0,7419830.0,1914050.0,152819.0,,16228823.0,,2285623.0,287443804.0,,383389.0,72269904.0,,208869.0,56786602.0,,0.0,,,361483.0,,,,,6757465.0,9969792.0,,,,
2007,12,SC,Santa Catarina,72212942.0,6506.0,24105143.0,12258157.0,0.0,35080466.0,76800391.0,16670831.0,109610052.0,86324422.0,18919745.0,11257894.0,9810896.0,2342400.0,514310.0,,18901959.0,,2802901.0,343000984.0,,395839.0,86334151.0,,270480.0,61333416.0,,0.0,,,406263.0,,,,,13819624.0,6896748.0,,,,
2007,1,SC,Santa Catarina,53086611.0,3579.0,17558471.0,11558323.0,0.0,28324506.0,49124483.0,7989276.0,168890129.0,36569259.0,45868691.0,4694878.0,5003569.0,1924867.0,133566.0,,13756955.0,,2314623.0,248320001.0,,442561.0,65855074.0,,231341.0,99076631.0,,-87.0,,,396115.0,,,,,8361038.0,3829685.0,,,,
2007,7,SC,Santa Catarina,54212165.0,3650.0,12293076.0,6686853.0,0.0,29150079.0,62076521.0,25996276.0,160051231.0,57611518.0,19600768.0,4069402.0,8518557.0,1960482.0,147208.0,,16211859.0,,2273902.0,280295356.0,,381659.0,71062661.0,,318979.0,97058841.0,,0.0,,,470243.0,,,,,13123422.0,6314640.0,,,,
2007,2,SC,Santa Catarina,48302315.0,20130.0,17211120.0,8442281.0,0.0,28283912.0,46994131.0,8269668.0,95392773.0,46034006.0,7771557.0,2907884.0,6945416.0,1672329.0,116836.0,,16192692.0,,2027634.0,240940311.0,,411193.0,61539429.0,,564589.0,52038954.0,,0.0,,,365221.0,,,,,9261078.0,3686054.0,,,,
2007,6,SE,Sergipe,288379.0,240.0,1042355.0,5161158.0,0.0,36535.0,1904965.0,7833265.0,4170107.0,6855570.0,655772.0,233845.0,671640.0,392807.0,28806.0,,3138897.0,,174193.0,18162936.0,,28340.0,4363343.0,,381795.0,3342552.0,,978.0,,,1892.0,,,,,882306.0,3204897.0,,,,
2007,3,SE,Sergipe,224567.0,162.0,889332.0,4069658.0,0.0,202002.0,1761821.0,1900121.0,3287903.0,6252179.0,1058778.0,60932.0,839472.0,478380.0,40727.0,,4095568.0,,154405.0,22145243.0,,25176.0,5319733.0,,196673.0,3149988.0,,901.0,,,2513.0,,,,,2228913.0,1511041.0,,,,
2007,11,SE,Sergipe,142777.0,194.0,1528807.0,4791376.0,0.0,270003.0,1789511.0,4160482.0,7209976.0,9186850.0,706386.0,40760.0,801819.0,405319.0,71217.0,,3384572.0,,723679.0,21013910.0,,138094.0,6274850.0,,296499.0,5422337.0,,1496.0,,,1757.0,,,,,1260435.0,1777938.0,,,,
2007,9,SE,Sergipe,253197.0,2005.0,1432783.0,4982058.0,0.0,199645.0,1748190.0,4676235.0,4194117.0,6962392.0,771505.0,33838.0,724695.0,382996.0,716449.0,,3174330.0,,567873.0,18647206.0,,93204.0,5460932.0,,119531.0,3928638.0,,972.0,,,1786.0,,,,,1304689.0,2175540.0,,,,
2007,7,SE,Sergipe,244869.0,234.0,1087384.0,4830580.0,0.0,93084.0,2041776.0,10758533.0,10249583.0,7602015.0,679718.0,2896418.0,745133.0,480432.0,42466.0,,3100855.0,,164247.0,16653412.0,,516219.0,4717493.0,,135714.0,7380651.0,,911.0,,,2270.0,,,,,839170.0,1915985.0,,,,
2007,8,SE,Sergipe,238880.0,200.0,1257376.0,4418458.0,0.0,257955.0,1741830.0,4777824.0,4144328.0,7832186.0,589805.0,42959.0,805812.0,446281.0,60195.0,,3077853.0,,644127.0,19423866.0,,106324.0,4880381.0,,298764.0,3345859.0,,972.0,,,3086.0,,,,,-624119.0,2203580.0,,,,
2007,5,SE,Sergipe,42897.0,180.0,803909.0,4555884.0,0.0,15985.0,1537684.0,6157731.0,3932242.0,7268662.0,618286.0,17332.0,764586.0,394253.0,32578.0,,2736919.0,,163288.0,16542050.0,,27277.0,4629665.0,,346353.0,4597596.0,,987.0,,,1622.0,,,,,816453.0,1968182.0,,,,
2007,4,SE,Sergipe,117153.0,263.0,1302842.0,5413202.0,0.0,291888.0,3153116.0,14583096.0,9135732.0,6355065.0,821411.0,61502.0,705693.0,404421.0,89359.0,,2944033.0,,178522.0,19327046.0,,27913.0,4662410.0,,388897.0,7138999.0,,909.0,,,3315.0,,,,,855627.0,1553772.0,,,,
2007,2,SE,Sergipe,61238.0,165.0,1210158.0,5038918.0,0.0,270145.0,2072940.0,1871385.0,4812102.0,7879906.0,603147.0,48724.0,665197.0,458704.0,30151.0,,2794432.0,,190807.0,16910340.0,,31154.0,4352910.0,,83122.0,3596267.0,,837.0,,,1757.0,,,,,1041481.0,1341684.0,,,,
2007,1,SE,Sergipe,63828.0,160.0,1085020.0,7742799.0,0.0,25505.0,1835123.0,1469637.0,11735698.0,6295127.0,1713418.0,3285743.0,495633.0,342669.0,41661.0,,3111485.0,,217127.0,22009819.0,,35601.0,5692569.0,,12233.0,9057554.0,,766.0,,,3364.0,,,,,1146507.0,1468816.0,,,,
2007,10,SE,Sergipe,386905.0,228.0,1391882.0,5159264.0,0.0,208892.0,1659665.0,4734400.0,11244548.0,7782086.0,1078042.0,84011.0,903482.0,466165.0,104233.0,,3086539.0,,698203.0,17083177.0,,114487.0,5119016.0,,229396.0,8402411.0,,-12124.0,,,3539.0,,,,,1964511.0,1743001.0,,,,
2007,12,SE,Sergipe,98938.0,237.0,1565947.0,4424519.0,0.0,263977.0,1998485.0,1982037.0,5513781.0,10229853.0,664375.0,1457107.0,1002995.0,430729.0,123335.0,,3857570.0,,454341.0,24141546.0,,72854.0,8774231.0,,88035.0,3909517.0,,967.0,,,2508.0,,,,,2218866.0,2066600.0,,,,
2007,2,SP,São Paulo,411141541.0,814195.0,59123478.0,62928673.0,165683523.0,211997102.0,567274438.0,176984155.0,1235276040.0,1230847002.0,580532560.0,293977675.0,162897832.0,393396907.0,2160786.0,,1755460132.0,,163142029.0,2706450562.0,,40008463.0,731991265.0,,229482509.0,659520584.0,,9772097.0,,,6762245.0,,,,,119312764.0,49669827.0,,,,
2007,1,SP,São Paulo,463047368.0,445690.0,60016826.0,67563003.0,80856989.0,239484571.0,653524485.0,264310027.0,2613444812.0,789880048.0,1060861166.0,405616833.0,138413048.0,417122689.0,1697805.0,,1886036977.0,,172753997.0,3312924727.0,,39379975.0,947698176.0,,278625074.0,1242729789.0,,4317477.0,,,6732268.0,,,,,156393568.0,33739344.0,,,,
2007,9,SP,São Paulo,527895186.0,590054.0,83234144.0,68491824.0,230941482.0,298920292.0,725516965.0,341122737.0,1424715267.0,1327315470.0,627877810.0,326974107.0,184201448.0,481953632.0,66743254.0,,1954329648.0,,214074089.0,3406035384.0,,38194002.0,853249014.0,,168800107.0,741341792.0,,17824282.0,,,8409774.0,,,,,254669499.0,58697136.0,,,,
2007,4,SP,São Paulo,460518377.0,288119.0,62028416.0,69139361.0,161420697.0,257860451.0,623826848.0,984652874.0,2260541666.0,1316734468.0,696699720.0,265866832.0,186450685.0,430732751.0,2048614.0,,1919379762.0,,147217787.0,3178868328.0,,26524690.0,805151840.0,,176009291.0,1102132783.0,,5396563.0,,,6426529.0,,,,,115369211.0,53190092.0,,,,
2007,8,SP,São Paulo,586669516.0,92048.0,67196606.0,55689322.0,174267366.0,314500364.0,693073316.0,563851399.0,1595339039.0,1169114545.0,580921536.0,289753098.0,193273044.0,450432676.0,2368269.0,,1891848620.0,,204645420.0,3244680609.0,,46797573.0,832520805.0,,402705022.0,811731121.0,,13627700.0,,,11104682.0,,,,,467958645.0,93555415.0,,,,
2007,11,SP,São Paulo,575257208.0,148110.0,84226908.0,77515317.0,202525063.0,311569651.0,743711925.0,738589544.0,1866293860.0,1233422201.0,752261512.0,255147047.0,199181044.0,470629254.0,9937323.0,,1963922063.0,,236488727.0,3630126524.0,,58384161.0,951147024.0,,470597896.0,981930954.0,,25807960.0,,,8203062.0,,,,,218270753.0,60633921.0,,,,
2007,7,SP,São Paulo,499334029.0,91839.0,57049910.0,64678238.0,206675922.0,265835252.0,661260485.0,444397474.0,2264542947.0,1179082867.0,665805057.0,443539252.0,180252558.0,461991938.0,1447742.0,,1955364442.0,,205062063.0,3147000123.0,,44922878.0,810481408.0,,285993146.0,1202296769.0,,17764423.0,,,11165737.0,,,,,135422897.0,53682440.0,,,,
2007,5,SP,São Paulo,513272313.0,259407.0,55187411.0,54624593.0,156617566.0,272524217.0,590909848.0,747467456.0,1282215721.0,1201488818.0,631718198.0,335610851.0,189492073.0,408118640.0,1626362.0,,1741518301.0,,158950030.0,3171142925.0,,40482822.0,795363209.0,,165439429.0,665225949.0,,25643108.0,,,9346206.0,,,,,146328981.0,49569823.0,,,,
2007,3,SP,São Paulo,504743015.0,500943.0,55774082.0,52997709.0,165800809.0,261781694.0,532835522.0,337018223.0,2180384443.0,1479246494.0,593298922.0,375618238.0,176407354.0,409084765.0,1719418.0,,1748438113.0,,153268018.0,2819151180.0,,35760582.0,731899154.0,,554223404.0,937680033.0,,5346031.0,,,14793315.0,,,,,115075469.0,54412888.0,,,,
2007,10,SP,São Paulo,600189861.0,331704.0,78896841.0,71054058.0,226489931.0,325098736.0,697502118.0,404681323.0,2745139616.0,1159987463.0,734883654.0,326363195.0,188440504.0,473090708.0,12740552.0,,1906244544.0,,190153316.0,3282976899.0,,49906917.0,848442810.0,,211091394.0,1407977529.0,,5631549.0,,,13453102.0,,,,,213495016.0,68137628.0,,,,
2007,12,SP,São Paulo,509475972.0,232327.0,91971154.0,98869918.0,268493463.0,300022026.0,781086556.0,679246765.0,1729024240.0,1612333676.0,2732306539.0,675438507.0,240707836.0,537980923.0,8815377.0,,2332493003.0,,202622135.0,3682741081.0,,42439736.0,941561877.0,,372309085.0,940672513.0,,6308476.0,,,9774045.0,,,,,170082435.0,70187671.0,,,,
2007,6,SP,São Paulo,461437930.0,226029.0,68882460.0,55701094.0,196692196.0,254890995.0,650528315.0,410480522.0,1387399090.0,1104604595.0,2841921494.0,382362018.0,176650876.0,455408247.0,2001392.0,,1951592433.0,,217051266.0,3139832377.0,,45361371.0,804685325.0,,205604478.0,731825279.0,,11767804.0,,,11614853.0,,,,,110571438.0,60042321.0,,,,
2007,1,TO,Tocantins,4941.0,1572.0,654962.0,17972.0,0.0,0.0,207353.0,569107.0,5776849.0,2178002.0,663783.0,17768.0,239696.0,40076.0,63224.0,,44268.0,,8539.0,9122349.0,,1077.0,2254572.0,,5922.0,4263431.0,,0.0,,,2476.0,,,,,1138271.0,815399.0,,,,
2007,10,TO,Tocantins,6161.0,2275.0,849453.0,496.0,0.0,0.0,170669.0,1476117.0,12030464.0,2251829.0,153444.0,3795.0,305165.0,127059.0,270578.0,,56301.0,,4593.0,11181009.0,,558.0,2726859.0,,4384.0,7234351.0,,0.0,,,4166.0,,,,,1485732.0,810880.0,,,,
2007,11,TO,Tocantins,5886.0,1753.0,943794.0,1713.0,0.0,0.0,237518.0,1396791.0,10869612.0,2993918.0,125013.0,1086.0,393848.0,76633.0,130835.0,,55001.0,,8824.0,11304577.0,,1226.0,2845526.0,,4750.0,5739578.0,,0.0,,,2803.0,,,,,1382413.0,457165.0,,,,
2007,5,TO,Tocantins,4306.0,1619.0,512056.0,4120.0,0.0,0.0,484662.0,2151135.0,5522180.0,2073407.0,79539.0,31599.0,309010.0,45678.0,102781.0,,50918.0,,4102.0,9023623.0,,490.0,2247683.0,,2784.0,3158517.0,,0.0,,,5285.0,,,,,1059009.0,356739.0,,,,
2007,4,TO,Tocantins,11161.0,1599.0,722343.0,3287.0,0.0,0.0,160103.0,3703866.0,7043175.0,2185519.0,151910.0,29466.0,304734.0,2629.0,223939.0,,55426.0,,2461.0,8285160.0,,454.0,2010724.0,,15.0,4500111.0,,0.0,,,3556.0,,,,,831517.0,321264.0,,,,
2007,7,TO,Tocantins,4342.0,1652.0,788509.0,39554.0,0.0,0.0,203946.0,1736132.0,5391729.0,2402022.0,149953.0,11484.0,222410.0,44635.0,127541.0,,56237.0,,4461.0,10114122.0,,500.0,2595950.0,,14588.0,4262862.0,,0.0,,,2097.0,,,,,1102119.0,290353.0,,,,
2007,12,TO,Tocantins,5818.0,3277.0,889035.0,9515.0,0.0,0.0,278561.0,999657.0,4624161.0,4086130.0,1682389.0,56030.0,558126.0,84767.0,136823.0,,62887.0,,7559.0,10678772.0,,1059.0,2903655.0,,2973.0,3044845.0,,0.0,,,3404.0,,,,,1327531.0,569852.0,,,,
2007,2,TO,Tocantins,37.0,13.0,634189.0,51936.0,0.0,0.0,122322.0,578340.0,4002364.0,2021713.0,103430.0,15438.0,294307.0,40669.0,73454.0,,45076.0,,4009.0,8639177.0,,395.0,2036821.0,,1836.0,2604977.0,,0.0,,,2482.0,,,,,1151440.0,440134.0,,,,
2007,6,TO,Tocantins,4427.0,28262.0,669996.0,2352.0,0.0,0.0,200256.0,1912870.0,4769803.0,1984588.0,83001.0,105707.0,363301.0,49609.0,86232.0,,64763.0,,3854.0,9747658.0,,444.0,2348123.0,,1352.0,2521509.0,,0.0,,,3135.0,,,,,773154.0,368232.0,,,,
2007,3,TO,Tocantins,8527.0,5090.0,561483.0,28453.0,0.0,0.0,165310.0,748369.0,4901956.0,2106722.0,92203.0,22280.0,406104.0,35061.0,106672.0,,50726.0,,3982.0,8543181.0,,390.0,2035798.0,,9296.0,3143906.0,,0.0,,,3711.0,,,,,1120842.0,584267.0,,,,
2007,8,TO,Tocantins,4454.0,1683.0,870878.0,1974.0,0.0,0.0,214550.0,1777728.0,8924345.0,2200490.0,83165.0,12734.0,284638.0,44930.0,153477.0,,56803.0,,4533.0,8744180.0,,487.0,2199605.0,,22001.0,4474932.0,,0.0,,,3641.0,,,,,24851.0,985051.0,,,,
2007,9,TO,Tocantins,5160.0,1702.0,930201.0,1745.0,0.0,0.0,163567.0,1552654.0,6442241.0,2136968.0,82356.0,54917.0,370114.0,29145.0,1143002.0,,63405.0,,3941.0,11290873.0,,449.0,2641574.0,,28651.0,3576662.0,,0.0,,,3489.0,,,,,1093238.0,503028.0,,,,
2009,6,AC,Acre,7073.64,24.87,527136.36,0.0,2963.13,3283.54,50977.38,1912899.54,2652578.19,2180671.89,68082.42,6147.18,90189.66,28053.15,25077.95,,8047.01,,676.73,5362176.71,,109.96,1813516.51,,885.82,1459943.22,,0.0,,,829.0,,,,,430783.43,351266.95,,,,
2009,10,AC,Acre,10766.69,-1.66,0.0,0.0,2435.27,0.0,51249.31,1342101.0,6535396.66,2904376.79,169909.15,0.0,90162.54,30049.66,46136.45,,2338.07,,1227.25,7345461.87,,210.57,2472846.2,,9716.64,3812319.85,,0.0,,,1029.5,,,,,556892.83,339049.46,,,,
2009,2,AC,Acre,2264.59,14.45,431305.63,6225.01,2474.14,0.0,49105.94,633758.07,1501058.41,2298812.71,121319.9,0.0,75898.05,26629.71,18248.29,,6395.04,,421.21,4212415.68,,52.96,1562324.22,,926.44,1028360.01,,0.0,,,54400.61,,,,,219697.34,317407.78,,,,
2009,12,AC,Acre,14195.15,-0.12,0.0,0.0,9960.16,0.0,21277.32,738106.74,3799921.36,4509891.21,83290.44,17506.61,104304.71,27806.85,17823.39,,236.39,,949.6,7522897.6,,154.31,3904327.24,,1056.44,2095372.69,,0.0,,,1585.0,,,,,1269826.48,1810199.27,,,,
2009,8,AC,Acre,1838.05,12.0,0.0,0.0,725.89,0.0,43637.43,1592248.25,2345118.51,1602347.33,66024.67,676.48,93010.74,28868.49,29525.35,,5200.0,,622.9,5746432.6,,83.27,2131115.69,,955.85,1402441.63,,0.0,,,848.0,,,,,347362.99,364077.09,,,,
2009,9,AC,Acre,8427.6,113.19,0.0,0.0,4056.22,0.0,45007.49,1537119.01,2463357.3,3473065.49,68325.22,-10093.72,50548.04,32444.2,271656.92,,3527.5,,774.69,6098532.76,,-8.84,2282200.43,,1414.83,1428973.39,,0.0,,,655.0,,,,,616729.55,563154.89,,,,
2009,11,AC,Acre,5946.09,-0.02,0.0,0.0,5989.83,0.0,20745.71,1845824.88,3974103.64,4421230.75,123258.28,-3026.42,126719.76,35901.63,69738.44,,656.89,,735.29,7239933.66,,114.64,2644446.34,,315.55,2231366.3,,0.0,,,1357.51,,,,,878758.58,2842699.05,,,,
2009,4,AC,Acre,3485.64,18.8,266106.21,0.0,3603.38,0.0,46132.42,3327518.69,5489725.52,2449805.0,135315.64,4254.96,89080.76,25389.89,11389.34,,3490.57,,510.67,5380494.69,,103.51,2565472.96,,1864.85,3141307.13,,0.0,,,1918.5,,,,,254241.57,266610.14,,,,
2009,1,AC,Acre,9641.13,20.08,391271.46,0.0,26998.28,0.0,46508.35,582495.52,4699982.53,2680017.19,173373.92,0.0,165666.79,21337.66,13995.28,,8784.83,,612.85,5398893.23,,119.84,2242164.73,,1866.49,3170404.24,,0.0,,,1751.5,,,,,282840.03,290881.7,,,,
2009,5,AC,Acre,3419.53,12.23,147973.48,0.0,2305.9,0.0,41526.98,2121640.55,3207094.37,2296817.0,69971.1,9289.28,122094.39,26904.32,20680.62,,9694.58,,537.36,5344767.14,,88.24,2306208.81,,346.9,1698967.32,,0.0,,,1208.08,,,,,484576.9,382655.5,,,,
2009,7,AC,Acre,6145.75,24.56,0.0,0.0,0.0,0.0,46654.13,1790327.03,5896145.66,2707164.45,161767.18,8078.88,119194.22,33889.27,12505.58,,6418.98,,751.57,5597992.07,,268.38,2311577.09,,9557.85,3527443.12,,0.0,,,852.0,,,,,518155.92,418965.07,,,,
2009,3,AC,Acre,2498.95,33.91,386164.62,0.0,1894.15,0.0,47524.15,702808.42,3906739.72,2391653.4,148656.37,2950.24,103069.32,26990.59,27513.03,,8296.72,,383.41,4997116.6,,59.71,1857158.29,,398.43,2105840.65,,0.0,,,1682.5,,,,,271709.0,361180.81,,,,
2009,2,AL,Alagoas,76888.92,11251.4,2631839.39,875060.09,5942.16,41686.88,1863411.58,2479376.97,7738323.93,10506294.07,1025207.07,73032.84,675917.11,175420.69,43296.83,,8214.26,,33368.88,16789985.28,,5916.1,9110769.44,,28060.67,4595907.27,,9151.02,,,1182.26,,,,,2117484.67,1099667.12,,,,
2009,5,AL,Alagoas,213531.85,22654.86,791026.03,717182.96,3788.67,39317.04,2028254.08,10508586.87,10362291.15,9074793.51,330244.49,22607.16,738469.08,113389.51,85952.96,,22780.32,,53232.62,19962728.4,,8744.34,8656379.03,,2823.45,6351511.06,,12156.72,,,5665.0,,,,,4815389.64,2306677.94,,,,
2009,11,AL,Alagoas,160233.52,1821.22,0.0,736563.51,0.0,96764.53,4340508.15,8138355.15,8316492.14,15407945.2,435053.15,32887.85,1471622.55,105650.31,198861.82,,184.34,,69397.42,21299533.45,,11634.19,9793954.55,,15681.11,6157017.99,,0.0,,,3386.73,,,,,7054823.45,15700272.85,,,,
2009,6,AL,Alagoas,130164.71,11420.58,1053484.02,598437.03,0.0,8512.73,2388133.18,9463697.22,7199559.49,9727981.99,375540.62,129907.25,737814.6,123349.56,28477.63,,1444.32,,73927.52,17885667.16,,12458.82,9124746.22,,2133.0,4818619.94,,6857.79,,,2102.48,,,,,1035673.47,2341224.51,,,,
2009,10,AL,Alagoas,61830.43,12617.41,229.49,512912.77,0.0,82888.16,3700983.84,12780496.67,14388272.15,11487474.53,398579.83,84342.8,758509.96,112179.52,233248.78,,174.93,,57522.73,17315525.5,,10166.2,8643110.58,,-5460.58,10936757.77,,2203.1,,,3209.93,,,,,5335934.91,2318542.1,,,,
2009,3,AL,Alagoas,53900.89,160.03,2262834.48,725636.01,0.0,27452.32,2043677.66,3293477.65,10071385.67,9867815.22,380786.83,69562.42,1643499.55,98828.66,57733.67,,1932.19,,67547.89,20163356.15,,11254.31,8144027.25,,-56.53,6234206.53,,8747.63,,,3599.09,,,,,1811703.23,2179708.07,,,,
2009,7,AL,Alagoas,666798.97,11675.19,0.0,677553.58,0.0,37627.55,2627795.76,9203571.58,15262563.67,11053523.24,608956.7,158283.45,897382.81,137490.43,32169.25,,1794.02,,70374.32,20374148.3,,11782.43,8705246.65,,19957.19,9786780.79,,5143.87,,,7482.96,,,,,1180616.46,1781299.28,,,,
2009,1,AL,Alagoas,9081.77,11151.7,2337700.93,1687672.43,0.0,4553.82,2755775.38,3395565.71,13412040.35,13026809.75,1136839.97,261622.03,924942.52,155270.91,57700.02,,7494.8,,40988.6,19164640.27,,7118.05,9230121.12,,3807.96,9345548.93,,9117.63,,,2240.23,,,,,1358943.17,1713120.77,,,,
2009,9,AL,Alagoas,102230.94,11777.54,0.0,594169.19,3166.26,35064.5,3827306.63,7692386.83,5413774.08,10464529.02,360733.22,35863.64,660806.13,98704.21,742036.43,,1814.09,,56449.6,18754418.35,,9585.23,8834525.36,,9481.96,3868369.78,,5180.0,,,2181.59,,,,,2740746.08,1982432.97,,,,
2009,12,AL,Alagoas,45465.07,430.34,0.0,739302.31,0.0,8652.91,2992906.31,3275798.43,5968776.37,13838591.48,687918.59,46063.42,887725.66,130202.87,156714.72,,153.88,,48939.5,18940113.15,,9014.3,9885986.65,,18080.22,6076259.46,,0.0,,,5650.02,,,,,5793211.07,7919819.91,,,,
2009,4,AL,Alagoas,136741.56,11764.52,1859549.9,676308.28,0.0,61130.67,2186199.61,29894324.83,13727560.91,10051573.42,343968.27,405334.31,728258.88,188360.53,51931.4,,181.78,,30775.09,18335567.47,,6258.29,7914001.52,,18054.57,8773783.6,,10463.6,,,2366.62,,,,,1467485.2,1891899.27,,,,
2009,8,AL,Alagoas,592674.66,11710.14,0.0,649779.29,0.0,49540.66,3275592.71,8736788.45,7893214.9,10521928.03,300249.88,69518.18,773590.14,130190.98,52189.05,,3503.33,,62645.68,18425131.8,,10547.65,8946452.47,,8372.66,4713198.66,,4993.71,,,8180.81,,,,,1623965.57,1569890.48,,,,
2009,6,AM,Amazonas,19078566.78,1207.13,3882998.4,3257748.36,449.7,6779137.25,10963260.94,10343439.77,61922246.57,35044508.4,2271273.89,6480780.96,2874238.69,1736536.28,28327.21,,21496.99,,44918.53,175501226.6,,7406.49,50046341.76,,29084.95,33721312.41,,0.0,,,142666.89,,,,,7013403.38,2522512.15,,,,
2009,10,AM,Amazonas,32392623.4,-84.98,0.0,2319260.12,0.0,16586735.68,11808694.4,8557127.22,98355818.81,37916339.13,2232115.66,6493634.85,8259314.31,1961782.75,199492.83,,27313.33,,63786.42,209228923.6,,10914.98,60277491.89,,41339.69,60507339.47,,29750.95,,,119644.88,,,,,8944572.57,3598601.04,,,,
2009,9,AM,Amazonas,27926283.52,-82.81,0.0,3130153.19,0.0,12706145.5,13043761.09,8774151.75,56744130.93,36713347.73,1962904.08,8692742.2,4628114.95,1880341.79,623259.67,,21961.52,,58447.75,225915886.7,,10251.08,58615418.48,,24559.04,47812246.7,,9021250.0,,,124721.91,,,,,8660031.5,4070581.58,,,,
2009,11,AM,Amazonas,40035327.4,1901.97,0.0,2706519.82,0.0,16668024.11,17423482.78,11273461.39,112596777.1,36612426.91,2248206.9,13118237.44,3749957.74,1869290.55,263705.42,,22720.71,,77794.5,257981784.4,,13364.58,61797763.46,,35277.82,57147013.22,,0.0,,,175053.97,,,,,89826759.2,22897130.03,,,,
2009,2,AM,Amazonas,23968366.65,1401.49,2893451.33,2958187.13,0.0,9930751.23,6155476.69,3383255.92,45787743.08,35475655.97,3199238.33,7214815.61,3169727.37,2310748.03,24720.65,,20896.33,,50573.19,143068086.1,,8632.49,36253526.65,,481749.91,33396314.88,,0.0,,,197486.88,,,,,8157817.0,1746866.15,,,,
2009,12,AM,Amazonas,26852578.56,-515.76,0.0,2788560.76,480.35,9286379.04,13998768.69,3795321.44,84750092.43,47335237.29,2916146.18,6526989.9,3504934.67,5405537.56,73775.09,,23360.41,,72577.53,214205106.1,,12496.14,54339571.37,,34403.69,48174058.17,,0.0,,,141477.3,,,,,25778981.16,14232369.77,,,,
2009,7,AM,Amazonas,22294785.9,1051.27,0.0,3101124.32,0.0,9309604.97,8338703.8,9757839.23,57098322.67,36527970.13,2587394.73,4968887.18,3063031.26,1860306.93,48177.58,,21548.69,,52813.67,180898799.5,,8212.52,49276360.37,,142567.82,34789831.32,,2828626.27,,,165792.93,,,,,6072293.42,1948218.44,,,,
2009,4,AM,Amazonas,26505768.54,2327.42,2278061.49,2673789.82,909.64,11611892.78,9904084.06,20393548.0,65444198.24,41469779.94,2410947.18,14791784.84,3161676.16,1491343.18,31675.78,,21043.22,,46437.37,191326412.2,,8301.25,48015953.64,,41883.84,50283081.94,,0.0,,,244557.56,,,,,16863278.0,1126488.37,,,,
2009,8,AM,Amazonas,25394297.87,456.29,0.0,2970280.39,0.0,12646944.05,7722072.36,8445589.57,104950776.6,35248274.75,1878861.68,18308107.79,3765601.77,2010754.44,123157.12,,21574.79,,57645.91,189018764.1,,11764.51,50413116.16,,31588.06,86302784.72,,0.0,,,730893.84,,,,,5434195.57,2822994.79,,,,
2009,1,AM,Amazonas,23368184.93,1727.41,2626127.06,4811847.29,0.0,9866140.11,3845927.64,3454302.37,98316084.92,61795806.96,11213370.59,14004229.84,4579237.47,2396357.4,30532.78,,20705.65,,21913.38,176233135.4,,3544.83,42316657.64,,74795.19,62084618.45,,0.0,,,127720.86,,,,,15186347.82,1552304.36,,,,
